OUR07733,,1000.00,Rebate,07-25-22
OUR07736,,55.23,Retention-1,09-27-22
OUR07737,,,Rebate,07-23-22
OUR07743,,422.88,Retention-1,03-31-23
OUR07744,,1510.00,Rebate,07-31-22
OUR07750,,73.38,Retention-1,01-12-23
OUR07752,,368.76,Retention-1,01-30-23
OUR07757,,300.00,Retention-1,01-26-23
OUR07759,,122.38,Retention-1,04-20-23
OUR07759,,538.95,Retention-2,05-02-24
OUR07764,,408.90,Retention-1,03-20-23
OUR07772,,173.00,Retention-1,01-05-23
OUR07772,,889.60,Retention-2,07-07-23
OUR07802,,200.00,Retention-1,10-03-22
OUR07806,,171.27,Retention-1,04-28-23
OUR07811,0,1800.00,Rebate,08-22-22
OUR07811,,398.65,Retention-1,11-02-22
OUR07817,,79.99,Retention-1,11-14-22
OUR07825,,1800.00,Retention-1,08-24-23
OUR07842,,100.00,Retention-1,01-26-23
OUR07846,,1071.42,Retention-1,08-22-23
OUR07853,,400.00,Retention-1,09-23-22
OUR07858,,322.46,Retention-1,03-30-23
OUR07870,,375.00,Retention-1,01-05-23
OUR07871,,72.98,Retention-1,09-22-23
OUR07877,,1000.00,Rebate,07-25-22
OUR07878,,84.57,Retention-1,03-15-23
OUR07879,,191.94,Retention-1,11-07-22
OUR07882,50,2500.00,Rebate,07-27-22
OUR07889,,600.00,Rebate,07-25-22
OUR07892,,156.45,Retention-1,10-25-22
OUR07893,,1000.00,Rebate,08-01-22
OUR07907,,200.50,Retention-1,02-22-24
OUR07920,,246.00,Retention-1,10-28-22
OUR07923,,216.99,Retention-1,02-09-23
OUR07923,,216.99,Retention-2,02-24-23
OUR07923,,216.99,Retention-3,04-03-23
OUR07934,,2000.00,Rebate,08-28-22
OUR07938,,1000.00,Retention-1,08-07-23
OUR07939,,63.00,Retention-1,10-28-22
OUR07941,,500.00,Rebate,07-31-22
OUR07957,,560.00,Rebate,07-31-22
OUR07960,,49.81,Retention-1,11-28-22
OUR07960,,99.62,Retention-2,01-26-23
OUR07973,,860.94,Retention-1,08-11-23
OUR07973,,860.94,Retention-2,11-22-23
OUR07973,,2000.00,Rebate,12-18-23
OUR07973,,630.00,Retention-3,12-19-23
OUR07974,,1500.00,Rebate,12-01-22
OUR07974,,143.80,Retention-1,12-22-22
OUR07974,,261.26,Retention-2,01-30-23
OUR07974,,1531.79,Retention-3,04-24-23
OUR08014,,477.00,Retention-1,02-02-23
OUR08022,,80.00,Retention-1,03-23-23
OUR08031,,614.18,Retention-1,12-02-22
OUR08032,,3600.00,Retention-1,10-03-23
OUR08039,,500.00,Rebate,07-31-22
OUR08045,,1027.44,Retention-1,06-23-23
OUR08046,,148.55,Retention-1,10-07-22
OUR08046,,148.55,Retention-2,11-28-22
OUR08050,,582.18,Retention-1,01-17-23
OUR08052,,500.00,Rebate,07-31-22
OUR08052,,128.12,Retention-1,03-09-23
OUR08052,,616.40,Retention-2,03-23-23
OUR08052,,1212.06,Retention-3,03-28-23
OUR08055,,,Rebate,08-11-22
OUR08055,,460.58,Retention-1,04-09-24
OUR08057,,218.78,Retention-1,02-13-23
OUR08057,,222.39,Retention-2,03-31-23
OUR08057,,193.05,Retention-3,04-05-23
OUR08058,,1500.00,Rebate,04-12-23
OUR08061,,348.48,Retention-1,01-26-23
OUR08061,,116.16,Retention-2,02-23-23
OUR08080,,1200.00,Rebate,07-31-22
OUR08084,,500.00,Rebate,08-11-22
OUR08087,,369.84,Retention-1,03-09-23
OUR08089,,5000.00,Rebate,08-02-22
OUR08099,,490.22,Retention-1,04-27-23
OUR08103,,91.86,Retention-1,11-11-22
OUR08107,,100.00,Retention-1,09-29-22
OUR08107,,112.00,Retention-2,01-31-23
OUR08112,,750.00,Retention-1,05-17-24
OUR08121,,47.32,Retention-1,12-09-22
OUR08121,,47.32,Retention-2,12-21-22
OUR08121,,472.48,Retention-3,12-23-22
OUR08129,,282.55,Retention-1,03-29-23
OUR08145,,138.74,Retention-1,11-17-22
OUR08145,,1000.00,Rebate,11-23-22
OUR08145,,522.33,Retention-2,11-23-22
OUR08147,,58.30,Retention-1,12-29-22
OUR08159,,50.00,Retention-1,04-10-23
OUR08160,,1500.00,Rebate,08-10-22
OUR08162,,500.00,Rebate,08-08-22
OUR08167,,561.30,Retention-1,05-18-23
OUR08171,,1110.25,Retention-1,02-02-23
OUR08173,,4000.00,Rebate,09-12-22
OUR08176,,1000.00,Rebate,08-10-22
OUR08176,,127.55,Retention-1,01-30-23
OUR08183,,1000.00,Rebate,11-23-22
OUR08187,,1000.00,Rebate,08-14-22
OUR08190,,138.02,Retention-1,06-13-23
OUR08190,,138.02,Retention-2,08-18-23
OUR08190,,552.08,Retention-3,09-01-23
OUR08195,,1000.00,Rebate,08-21-23
OUR08195,,563.48,Retention-1,10-17-23
OUR08197,,3000.00,Rebate,11-10-22
OUR08204,,1000.00,Retention-1,02-01-24
OUR08211,,160.02,Retention-1,12-20-22
OUR08211,,160.02,Retention-2,01-20-23
OUR08222,,555.55,Retention-1,02-27-23
OUR08222,,111.11,Retention-2,05-04-23
OUR08237,,140.00,Retention-1,01-16-23
OUR08237,,280.00,Retention-2,03-17-23
OUR08239,,213.86,Retention-1,01-11-23
OUR08239,,1000.00,Retention-2,02-02-23
OUR08239,,3882.47,Retention-3,06-01-23
OUR08243,,100.00,Retention-1,12-22-22
OUR08254,,100.00,Retention-1,01-19-23
OUR08255,,500.00,Rebate,12-02-22
OUR08257,,200.00,Retention-1,02-16-23
OUR08268,,324.39,Retention-1,01-19-23
OUR08268,,108.13,Retention-2,03-16-23
OUR08268,,108.13,Retention-3,04-14-23
OUR08269,,1808.28,Retention-1,10-20-22
OUR08272,,500.00,Rebate,10-11-22
OUR08274,,204.10,Retention-1,11-17-22
OUR08274,,120.62,Retention-2,12-22-22
OUR08276,,1200.00,Rebate,08-20-22
OUR08284,,,Rebate,08-14-22
OUR08289,,500.00,Rebate,08-11-22
OUR08292,,1115.00,Rebate,08-14-22
OUR08295,,200.00,Retention-1,02-24-23
OUR08296,,159.99,Retention-1,11-10-22
OUR08296,,1812.00,Rebate,12-12-22
OUR08298,,1000.00,Rebate,08-14-22
OUR08305,,389.13,Retention-1,12-15-22
OUR08310,,3200.00,Rebate,10-11-22
OUR08310,,1176.40,Retention-1,12-27-23
OUR08319,,289.52,Retention-1,05-04-23
OUR08321,,4150.76,Retention-1,01-17-23
OUR08321,,500.00,Retention-2,02-13-23
OUR08321,,1943.30,Retention-3,06-28-23
OUR08328,,260.34,Retention-1,12-29-22
OUR08328,,407.15,Retention-2,01-20-23
OUR08337,,1039.70,Retention-1,03-23-23
OUR08339,,300.00,Retention-1,01-13-23
OUR08340,,1012.50,Rebate,04-12-23
OUR08342,,755.60,Retention-1,04-07-23
OUR08345,,500.00,Rebate,01-03-23
OUR08347,,658.25,Retention-1,03-16-23
OUR08350,,179.91,Retention-1,12-22-22
OUR08350,,562.01,Retention-2,02-21-23
OUR08365,,500.00,Rebate,10-03-22
OUR08383,,415.20,Retention-1,02-24-23
OUR08394,,600.00,Retention-1,11-16-22
OUR08401,,60000.00,Rebate,11-04-22
OUR08403,,500.00,Rebate,08-14-22
OUR08424,,452.30,Retention-1,04-13-23
OUR08425,,853.17,Retention-1,04-07-23
OUR08427,,1000.00,Rebate,09-11-22
OUR08428,,,Rebate,08-26-22
OUR08435,,25.00,Retention-1,10-07-22
OUR08450,,92.00,Retention-1,04-13-23
OUR08451,,700.00,Rebate,11-17-22
OUR08453,,500.00,Rebate,08-20-22
OUR08458,,500.00,Rebate,08-21-22
OUR08460,,787.00,Retention-1,11-15-23
OUR08463,,2000.00,Rebate,08-14-22
OUR08471,,350.00,Retention-1,03-09-23
OUR08471,,175.00,Retention-2,05-08-23
OUR08472,,500.00,Rebate,08-20-22
OUR08481,,1500.00,Rebate,05-12-23
OUR08483,,94.50,Retention-1,03-15-23
OUR08502,,300.00,Retention-1,04-03-23
OUR08505,,5156.00,Retention-1,12-29-22
OUR08513,,500.00,Rebate,08-15-22
OUR08517,,4200.00,Retention-1,09-13-23
OUR08517,,1418.18,Retention-2,10-03-23
OUR08522,,688.71,Retention-1,02-24-23
OUR08523,,2500.00,Rebate,08-21-22
OUR08523,,324.00,Retention-1,02-20-23
OUR08526,,100.00,Retention-1,10-21-22
OUR08529,,500.00,Rebate,01-06-23
OUR08531,,746.64,Retention-1,08-11-23
OUR08537,,800.00,Rebate,08-16-22
OUR08542,,943.80,Rebate,06-23-23
OUR08546,,115.38,Retention-1,03-06-23
OUR08546,,115.38,Retention-2,04-13-23
OUR08546,,230.76,Retention-3,05-17-23
OUR08552,,250.00,Retention-1,03-03-23
OUR08558,,586.05,Retention-1,03-17-23
OUR08565,,1000.00,Rebate,08-27-22
OUR08566,,100.00,Retention-1,03-10-23
OUR08567,,750.00,Rebate,02-06-23
OUR08576,,1357.08,Retention-1,01-11-23
OUR08579,,149.40,Retention-1,01-31-23
OUR08580,,100.00,Retention-1,01-30-23
OUR08584,,2000.00,Rebate,08-15-22
OUR08585,,240.00,Rebate,08-27-22
OUR08589,,200.00,Rebate,06-22-23
OUR08589,,300.00,Retention-1,06-23-23
OUR08593,,2000.00,Rebate,09-21-22
OUR08597,,25.00,Retention-1,01-20-23
OUR08597,,197.31,Retention-2,03-23-23
OUR08597,,273.44,Retention-3,04-07-23
OUR08600,,,Rebate,03-03-23
OUR08600,,546.30,Retention-1,03-10-23
OUR08601,,1000.00,Rebate,12-16-22
OUR08602,,300.00,Rebate,10-03-22
OUR08602,,71.00,Retention-1,01-18-23
OUR08602,,50.00,Retention-2,06-16-23
OUR08609,,800.00,Rebate,08-17-22
OUR08612,,200.00,Retention-1,03-06-23
OUR08612,,133.51,Retention-2,04-21-23
OUR08612,,166.92,Retention-3,05-30-23
OUR08613,,200.00,Retention-1,02-15-23
OUR08615,,529.10,Retention-1,06-22-23
OUR08619,,800.00,Rebate,08-28-22
OUR08628,,369.52,Retention-1,07-07-23
OUR08637,,750.00,Rebate,06-26-23
OUR08637,,1200.00,Retention-1,08-30-23
OUR08638,,100.00,Retention-1,12-23-22
OUR08638,,456.48,Retention-2,01-04-23
OUR08643,,821.04,Retention-1,03-13-23
OUR08643,,500.00,Retention-2,08-11-23
OUR08649,,300.00,Retention-1,03-23-23
OUR08653,,703.04,Retention-1,02-10-23
OUR08653,,1054.56,Retention-2,04-25-23
OUR08653,,952.11,Retention-3,07-24-23
OUR08657,,383.58,Retention-1,07-07-23
OUR08672,,434.15,Retention-1,07-07-23
OUR08672,,3039.05,Retention-2,07-19-23
OUR08677,,2276.16,Retention-1,09-26-23
OUR08679,,149.21,Retention-1,02-17-23
OUR08700,,228.08,Retention-1,04-24-23
OUR08702,,2500.00,Rebate,08-28-22
OUR08706,,237.85,Retention-1,12-23-22
OUR08706,,237.85,Retention-2,01-26-23
OUR08708,,535.66,Retention-1,05-15-23
OUR08708,,283.91,Retention-2,06-08-23
OUR08708,,5552.98,Retention-3,06-19-23
OUR08712,,248.42,Retention-1,02-23-23
OUR08716,,2100.00,Rebate,08-29-22
OUR08722,,200.00,Retention-1,01-05-23
OUR08722,,200.00,Retention-2,01-20-23
OUR08722,,774.00,Retention-3,02-20-23
OUR08723,,1000.00,Rebate,08-28-22
OUR08729,,214.82,Retention-1,06-30-23
OUR08731,,455.00,Retention-1,01-20-23
OUR08731,,141.31,Retention-2,02-13-23
OUR08731,,847.86,Rebate,03-15-23
OUR08732,,500.00,Rebate,09-11-22
OUR08738,,3500.00,Retention-1,11-06-23
OUR08738,,1000.00,Retention-2,11-06-23
OUR08739,,130.51,Retention-1,05-02-23
OUR08743,,927.05,Retention-1,09-27-23
OUR08750,,200.00,Retention-1,01-12-23
OUR08772,,1000.00,Rebate,08-26-22
OUR08775,,1900.02,Retention-1,09-19-23
OUR08783,,2000.00,Retention-1,03-20-23
OUR08783,,3007.20,Retention-2,04-12-23
OUR08795,,1000.00,Rebate,08-26-22
OUR08797,,322.56,Retention-1,11-17-22
OUR08798,,1000.00,Rebate,08-26-22
OUR08804,,100.00,Retention-1,11-11-22
OUR08804,,192.74,Retention-2,12-13-22
OUR08812,,1592.00,Retention-1,05-02-23
OUR08819,,50.00,Retention-1,03-06-23
OUR08820,,200.00,Retention-1,02-01-23
OUR08820,100,600.00,Retention-2,02-16-23
OUR08820,,186.42,Retention-3,05-04-23
OUR08825,,175.92,Retention-1,11-28-22
OUR08825,,272.62,Retention-2,10-30-23
OUR08827,,551.00,Retention-1,08-11-23
OUR08831,,180.84,Retention-1,02-01-23
OUR08831,,200.00,Retention-2,02-09-23
OUR08834,,589.60,Retention-1,04-17-23
OUR08836,,5000.00,Rebate,08-26-22
OUR08837,,328.93,Retention-1,12-15-23
OUR08840,,545.91,Retention-1,02-23-23
OUR08840,,363.92,Retention-2,05-01-23
OUR08842,,200.00,Retention-1,12-06-22
OUR08842,,864.06,Retention-2,04-26-23
OUR08846,,299.17,Retention-1,09-22-22
OUR08846,,206.72,Retention-2,10-27-22
OUR08846,,666.30,Retention-3,11-29-22
OUR08852,,2000.00,Retention-1,03-20-23
OUR08858,,304.32,Retention-1,12-23-22
OUR08858,,304.32,Retention-2,01-27-23
OUR08858,,912.96,Retention-3,02-02-23
OUR08860,,2316.80,Retention-1,06-26-23
OUR08860,,289.60,Retention-2,07-12-23
OUR08861,,619.62,Retention-1,12-15-23
OUR08863,,500.00,Rebate,08-26-22
OUR08864,,240.64,Retention-1,09-08-23
OUR08865,,500.00,Rebate,10-07-22
OUR08875,,1716.00,Rebate,08-26-22
OUR08880,,500.00,Rebate,08-26-22
OUR08880,,964.23,Retention-1,05-23-23
OUR08888,,7000.00,Rebate,09-23-22
OUR08905,,2600.00,Rebate,10-03-22
OUR08917,,731.61,Retention-1,02-21-23
OUR08919,,5000.00,Rebate,05-17-23
OUR08920,,280.81,Retention-1,11-28-22
OUR08920,,591.62,Retention-2,01-03-23
OUR08920,,890.76,Retention-3,01-13-23
OUR08933,,1000.00,Rebate,09-13-22
OUR08943,,107.74,Retention-1,02-07-23
OUR08943,,200.00,Retention-2,02-21-23
OUR08943,,646.44,Retention-3,02-27-23
OUR08947,,193.32,Retention-1,12-27-22
OUR08947,,96.32,Retention-2,01-17-23
OUR08950,,1500.00,Rebate,08-30-22
OUR08954,,396.87,Retention-1,01-12-23
OUR08954,,112.29,Retention-2,02-09-23
OUR08957,,708.72,Retention-1,01-09-23
OUR08959,,2000.00,Retention-1,06-20-23
OUR08968,,,Retention-1,12-20-22
OUR08968,,102.26,Retention-2,09-13-23
OUR08977,,1000.00,Rebate,08-29-22
OUR08979,,2000.00,Retention-1,05-04-23
OUR08984,,2000.00,Rebate,08-29-22
OUR08988,,200.00,Retention-1,12-22-22
OUR08991,,2500.00,Rebate,09-03-22
OUR08993,,,Rebate,09-11-22
OUR08999,,768.00,Retention-1,06-20-23
OUR09001,,577.62,Retention-1,05-15-23
OUR09001,,265.33,Retention-2,06-08-23
OUR09001,,265.33,Retention-3,07-25-23
OUR09012,,26586.00,Rebate,03-23-23
OUR09015,,186.95,Retention-1,04-06-23
OUR09015,,3719.40,Retention-2,05-08-23
OUR09025,,4300.00,Retention-1,02-24-23
OUR09025,,1800.00,Retention-2,03-29-23
OUR09025,,667.21,Retention-3,05-15-23
OUR09027,,1000.00,Rebate,10-03-22
OUR09032,,2000.00,Retention-1,12-15-22
OUR09034,,133.58,Retention-1,02-28-23
OUR09035,,1500.00,Rebate,08-29-22
OUR09035,,342.73,Retention-1,11-23-22
OUR09035,,342.73,Retention-2,01-19-23
OUR09038,,50.00,Retention-1,11-10-22
OUR09047,,1000.00,Rebate,05-16-23
OUR09059,,1328.00,Retention-1,03-16-23
OUR09072,,3332.87,Retention-1,01-09-23
OUR09075,,336.82,Retention-1,02-23-23
OUR09076,,244.23,Retention-1,03-29-23
OUR09076,,75.00,Retention-2,04-20-23
OUR09076,,488.46,Retention-3,05-02-23
OUR09079,,1692.72,Retention-1,05-11-23
OUR09085,,311.74,Retention-1,11/22/23
OUR09089,,162.48,Retention-1,05-04-23
OUR09089,,162.48,Retention-2,07-03-23
OUR09089,,166.44,Retention-3,08-29-23
OUR09095,,300.00,Retention-1,11-09-22
OUR09104,,1000.00,Rebate,03-02-23
OUR09106,,165.63,Retention-1,03-10-23
OUR09110,,314.42,Retention-1,05-26-23
OUR09118,,1000.00,Rebate,01-20-23
OUR09124,,2000.00,Rebate,11-11-22
OUR09125,,868.22,Retention-1,03-09-23
OUR09125,,456.67,Retention-2,05-15-23
OUR09125,,456.57,Retention-3,06-22-23
OUR09132,,2652.00,Rebate,03-13-23
OUR09132,,221.66,Retention-1,03-15-23
OUR09134,,233.40,Retention-1,04-14-23
OUR09148,,2515.52,Retention-1,10-20-22
OUR09148,,248.63,Retention-2,11-30-22
OUR09148,,248.63,Retention-3,12-29-22
OUR09194,,486.36,Retention-1,04-18-23
OUR09196,,181.93,Retention-1,02-16-23
OUR09196,,181.93,Retention-2,03-09-23
OUR09196,,1545.79,Retention-3,04-13-23
OUR09206,,165.00,Retention-1,02-20-23
OUR09217,,124.00,Retention-1,12-19-22
OUR09228,,148.53,Retention-1,01-19-23
OUR09228,,148.53,Retention-2,02-17-23
OUR09228,,148.53,Retention-3,03-17-23
OUR09232,,573.24,Retention-1,03-17-23
OUR09232,,191.08,Retention-2,04-06-23
OUR09232,,2054.48,Retention-3,04-27-23
OUR09242,,200.00,Rebate,10-09-23
OUR09244,,26000.00,Rebate,09-17-22
OUR09245,,268.98,Retention-1,05-30-23
OUR09247,,11500.00,Rebate,08-26-22
OUR09247,,227.13,Retention-1,04-03-23
OUR09247,,168.22,Retention-2,04-25-23
OUR09247,,176.52,Retention-3,05-23-23
OUR09250,,10980.00,Rebate,04-24-23
OUR09254,,200.00,Retention-1,03-02-23
OUR09254,,108.46,Retention-2,04-11-23
OUR09254,,690.43,Retention-3,05-24-23
OUR09261,,200.00,Retention-1,04-18-23
OUR09263,,354.36,Retention-1,05-30-23
OUR09272,,2000.00,Rebate,09-09-22
OUR09272,,396.66,Retention-1,02-27-23
OUR09278,,145.00,Rebate,10-27-22
OUR09278,,165.37,Retention-1,01-05-23
OUR09278,,165.38,Retention-2,02-17-23
OUR09281,,2000.00,Retention-1,04-07-23
OUR09282,,1200.00,Rebate,09-09-22
OUR09287,,500.00,Rebate,09-10-22
OUR09293,,3500.00,Rebate,09-10-22
OUR09294,,200.00,Retention-1,12-23-22
OUR09299,,602.61,Retention-1,01-26-23
OUR09299,,200.56,Retention-2,05-04-23
OUR09307,,978.48,Rebate,12-14-22
OUR09308,,500.00,Rebate,09-10-22
OUR09309,,640.80,Retention-1,04-11-23
OUR09313,,152.32,Retention-1,08-09-23
OUR09313,,107.11,Retention-2,08-24-23
OUR09314,,1267.50,Retention-1,09-08-23
OUR09315,,150.00,Retention-1,01-27-23
OUR09315,,679.64,Retention-2,07-12-23
OUR09320,,683.19,Retention-1,04-18-23
OUR09326,,200.00,Retention-1,02-23-23
OUR09336,,100.00,Retention-1,06-28-23
OUR09338,,206.00,Retention-1,01-19-23
OUR09342,,30.00,Retention-1,11-17-22
OUR09362,,402.00,Retention-1,02-27-23
OUR09362,,201.00,Retention-2,03-29-23
OUR09364,,123.28,Retention-1,06-06-23
OUR09366,,1313.88,Rebate,11-22-22
OUR09366,,218.98,Retention-1,01-23-23
OUR09367,,133.96,Retention-1,02-23-23
OUR09368,,149.42,Retention-1,02-23-23
OUR09368,,2500.00,Retention-2,04-03-23
OUR09371,,2070.90,Retention-1,05-09-23
OUR09379,,129.93,Retention-1,05-25-23
OUR09381,,200.00,Retention-1,02-07-23
OUR09399,,121.59,Retention-1,03-21-23
OUR09400,,500.00,Rebate,11-30-22
OUR09403,,610.47,Retention-1,03-20-23
OUR09403,,238.49,Retention-2,04-21-23
OUR09403,,813.96,Retention-3,05-12-23
OUR09413,,349.10,Retention-1,03-31-23
OUR09419,,218.18,Retention-1,03-02-23
OUR09419,,150.00,Retention-2,04-17-23
OUR09419,,387.76,Retention-3,07-20-23
OUR09423,,99.79,Retention-1,03-09-23
OUR09423,,199.98,Retention-2,04-20-23
OUR09423,,199.58,Retention-3,06-08-23
OUR09427,,150.89,Retention-1,01-24-23
OUR09428,50,164.00,Retention-1,10-25-22
OUR09428,50,328.00,Retention-2,01-06-23
OUR09428,50,656.00,Retention-3,01-19-23
OUR09436,,376.35,Retention-1,02-13-23
OUR09462,,2000.00,Retention-1,05-10-23
OUR09470,,236.96,Retention-1,02-09-23
OUR09472,,150.00,Retention-1,01-19-23
OUR09486,,150.48,Retention-1,04-24-23
OUR09501,,747.00,Rebate,04-18-23
OUR09507,,130.97,Retention-1,08-15-23
OUR09520,,267.28,Retention-1,01-27-23
OUR09521,,313.00,Retention-1,05-25-23
OUR09525,,300.00,Retention-1,06-01-23
OUR09526,,1083.45,Retention-1,05-18-23
OUR09528,,1000.00,Rebate,04-24-23
OUR09541,,500.00,Rebate,10-21-22
OUR09542,,560.50,Retention-1,09-28-23
OUR09548,,500.00,Rebate,10-06-22
OUR09548,,225.22,Retention-1,09-08-23
OUR09548,,200.00,Retention-2,10-30-23
OUR09549,,232.00,Retention-1,02-20-23
OUR09549,,464.00,Retention-2,04-13-23
OUR09549,,418.18,Retention-3,04-18-23
OUR09551,,156.00,Retention-1,02-13-23
OUR09554,,505.62,Retention-1,03-02-23
OUR09554,,337.08,Retention-2,05-12-23
OUR09554,,168.54,Retention-3,06-27-23
OUR09555,,2000.00,Retention-1,10-05-22
OUR09558,,372.80,Retention-1,09-11-23
OUR09561,,171.07,Retention-1,02-27-23
OUR09561,,171.07,Retention-2,04-06-23
OUR09561,,342.14,Retention-3,05-05-23
OUR09566,,100.07,Retention-1,02-15-23
OUR09566,,100.07,Retention-2,03-15-23
OUR09566,,100.07,Retention-3,04-12-23
OUR09572,,1000.00,Rebate,11-18-23
OUR09573,,149.25,Retention-1,03-23-23
OUR09580,,170.19,Retention-1,06-16-23
OUR09580,,340.38,Retention-2,07-27-23
OUR09580,,170.19,Retention-3,09-11-23
OUR09586,,294.57,Retention-1,06-13-23
OUR09586,,98.19,Retention-2,07-14-23
OUR09586,,294.57,Retention-3,08-14-23
OUR09588,,10700.00,Rebate,01-25-24
OUR09603,,180.09,Retention-1,01-24-23
OUR09603,,180.09,Retention-2,02-13-23
OUR09603,,180.09,Retention-3,03-15-23
OUR09605,,240.00,Rebate,09-26-22
OUR09607,,1217.63,Retention-1,04-03-23
OUR09610,,573.32,Retention-1,04-17-23
OUR09610,,125.44,Retention-2,06-28-23
OUR09611,,388.24,Retention-1,05-25-23
OUR09611,,194.12,Retention-2,06-29-23
OUR09611,,388.24,Retention-3,07-14-23
OUR09615,,124.50,Retention-1,03-16-23
OUR09616,,12170.00,Rebate,01-12-23
OUR09626,,1400.00,Retention-1,02-20-23
OUR09630,,351.00,Retention-1,08-22-23
OUR09634,,150.00,Retention-1,08-07-23
OUR09636,,611.32,Retention-1,04-07-23
OUR09684,,243.30,Retention-1,04-26-23
OUR09684,,121.65,Retention-2,05-12-23
OUR09687,,170.62,Retention-1,01-27-23
OUR09687,,170.62,Retention-2,02-27-23
OUR09694,,702.57,Retention-1,05-05-23
OUR09694,,936.76,Retention-2,09-28-23
OUR09694,,702.57,Retention-3,11/27/23
OUR09705,,416.25,Retention-1,01-31-23
OUR09711,,758.40,Retention-1,08-07-23
OUR09718,,4000.00,Rebate,09-29-23
OUR09722,,351.95,Retention-1,03-20-23
OUR09722,,351.95,Retention-2,04-13-23
OUR09722,,1759.75,Retention-3,05-11-23
OUR09726,,217.34,Retention-1,02-21-23
OUR09732,,358.36,Retention-1,03-23-23
OUR09732,,89.59,Retention-2,06-13-23
OUR09734,,1394.94,Retention-1,08-07-23
OUR09737,,90.82,Retention-1,04-13-23
OUR09743,,200.00,Retention-1,01-24-23
OUR09743,,200.00,Retention-2,01-27-23
OUR09751,,18680.00,Rebate,03-28-23
OUR09770,,107.36,Retention-1,03-28-23
OUR09772,,342.76,Retention-1,04-20-23
OUR09772,,514.14,Retention-2,07-25-23
OUR09772,,342.76,Retention-3,09-15-23
OUR09779,,250.00,Retention-1,11-15-22
OUR09788,,451.44,Retention-1,05-11-23
OUR09790,,138.70,Retention-1,01-19-23
OUR09790,,138.70,Retention-2,02-24-23
OUR09793,,150.40,Retention-1,02-01-23
OUR09793,,451.20,Retention-2,03-30-23
OUR09801,,257.24,Retention-1,05-30-23
OUR09802,,243.56,Retention-1,03-20-23
OUR09802,,243.56,Retention-2,04-13-23
OUR09802,,487.12,Retention-3,05-26-23
OUR09808,,1231.80,Retention-1,11-28-22
OUR09809,,132.44,Retention-1,12-15-22
OUR09809,,264.88,Retention-2,01-09-23
OUR09809,100,397.32,Rebate,03-23-23
OUR09811,,270.86,Retention-1,02-02-23
OUR09822,,8000.00,Rebate,08-21-23
OUR09826,,198.40,Retention-1,03-17-23
OUR09826,,99.20,Retention-2,05-10-23
OUR09830,,221.78,Retention-1,03-28-23
OUR09838,,100.00,Retention-1,04-12-23
OUR09839,,463.55,Retention-1,03-16-23
OUR09847,,182.48,Retention-1,02-10-23
OUR09849,,119.59,Retention-1,03-10-23
OUR09849,,59.49,Retention-2,04-10-23
OUR09850,,2000.00,Rebate,01-25-23
OUR09865,,517.96,Retention-1,06-23-23
OUR09866,,375.00,Retention-1,06-30-23
OUR09867,,285.70,Retention-1,04-07-23
OUR09868,,500.00,Retention-1,11-30-23
OUR09869,,110.51,Retention-1,08-22-23
OUR09872,,835.38,Retention-1,05-12-23
OUR09877,,169.83,Retention-1,05-11-23
OUR09880,,158.44,Retention-1,06-15-23
OUR09880,,158.44,Retention-2,06-20-23
OUR09882,,2792.97,Retention-1,05-30-23
OUR09887,,148.98,Retention-1,03-06-23
OUR09890,,500.00,Retention-1,12-22-22
OUR09890,,150.00,Retention-2,01-17-23
OUR09890,,173.08,Retention-3,01-17-23
OUR09892,,223.83,Retention-1,06-22-23
OUR09896,,101.12,Retention-1,01-13-23
OUR09896,,101.12,Retention-2,02-10-23
OUR09903,,68.18,Retention-1,06-22-23
OUR09908,,236.27,Retention-1,04-12-23
OUR09910,,2616.00,Rebate,07-28-23
OUR09910,,654.27,Retention-1,09-22-23
OUR09914,,959.85,Retention-1,07-13-23
OUR09914,,383.97,Retention-2,08-31-23
OUR09914,,191.97,Retention-3,09-29-23
OUR09918,,136.86,Retention-1,05-10-23
OUR09918,,68.43,Retention-2,06-02-23
OUR09920,,93.12,Retention-1,02-16-23
OUR09922,,162.00,Retention-1,01-17-23
OUR09925,,500.00,,10-12-22
OUR09925,,114.58,Retention-1,01-24-23
OUR09925,,114.58,Retention-2,02-24-23
OUR09925,,400.00,Retention-3,03-16-23
OUR09933,,1149.02,Retention-1,01-19-23
OUR09933,,289.84,Retention-2,06-29-23
OUR09933,,434.16,Retention-3,07-07-23
OUR09935,,2500.00,Rebate,11-11-22
OUR09937,,1677.39,Retention-1,11-07-23
OUR09937,,152.49,Retention-2,04-11-24
OUR09944,,1000.00,Rebate,01-16-23
OUR09951,,117.05,Retention-1,04-06-23
OUR09951,,234.10,Retention-2,05-18-23
OUR09951,,351.15,Retention-3,06-27-23
OUR09956,,100.70,Retention-1,08-03-23
OUR09956,,100.70,Retention-2,08-18-23
OUR09959,,758.49,Retention-1,04-20-23
OUR09959,,252.83,Retention-2,05-04-23
OUR09959,,252.83,Retention-3,06-07-23
OUR09964,,328.31,Retention-1,04-20-23
OUR09964,,656.62,Retention-2,06-19-23
OUR09964,,2425.42,Retention-3,08-11-23
OUR09967,,,Retention-1,01-11-23
OUR09969,,195.62,Retention-1,03-09-23
OUR09969,,586.86,Retention-2,05-25-23
OUR09969,,195.62,Retention-3,08-07-23
OUR09975,,95.83,Retention-1,02-27-23
OUR09975,,95.83,Retention-2,03-15-23
