OUR17303,09-05-2023,13698.60
OUR17302,09-05-2023,7920.00
OUR14452,09-05-2023,15268.28
OUR16528,09-05-2023,15594.14
OUR17083,09-05-2023,330.73
OUR16066,09-05-2023,14129.68
OUR15661,09-05-2023,5628.00
OUR14659,09-05-2023,11110.31
OUR17261,09-05-2023,16441.20
OUR08637,09-05-2023,5704.57
OUR08637,09-05-2023,189.05
OUR08637,09-05-2023,840.00
OUR17203,09-05-2023,7560.00
OUR16107,09-05-2023,23077.57
OUR14050,09-05-2023,12636.00
OUR16507,09-05-2023,6336.00
OUR14521,09-05-2023,6060.60
OUR16205,09-05-2023,19440.00
OUR16373,09-05-2023,-127.59
OUR17313,09-05-2023,11678.78
OUR13966,09-05-2023,2784.60
OUR13966,09-05-2023,1228.50
OUR14129,09-05-2023,2398.50
OUR14129,09-05-2023,5097.05
OUR15442,09-05-2023,3710.10
OUR15442,09-05-2023,1620.00
OUR17317,09-05-2023,11128.95
OUR17025,09-05-2023,-4833.56
OUR17026-C,09-05-2023,-8952.93
OUR15511,09-05-2023,-6812.97
OUR17274-C,09-05-2023,9670.92
OUR13065,09-07-2023,9581.40
OUR14558,09-07-2023,31370.55
OUR15643,09-07-2023,8760.00
OUR16186,09-07-2023,840.00
OUR16331,09-07-2023,2128.10
OUR16186,09-07-2023,1893.53
OUR16800,09-07-2023,-8550.00
OUR17348,09-07-2023,19800.00
OUR17342,09-07-2023,14442.00
OUR17327,09-07-2023,8888.73
OUR17319,09-07-2023,5125.63
OUR17121,09-07-2023,5376.00
OUR13873,09-07-2023,-7616.70
OUR17416,09-07-2023,5916.87
OUR17413,09-07-2023,3903.41
OUR14804,09-07-2023,22176.00
OUR14402,09-07-2023,643.50
OUR15641,09-07-2023,1440.00
OUR14402,09-07-2023,1372.80
OUR15641,09-07-2023,2686.47
OUR17464,09-07-2023,5102.04
OUR17463,09-07-2023,6718.26
OUR16584,09-07-2023,1632.00
OUR15884,09-07-2023,-9784.76
OUR17123,09-07-2023,-8303.78
OUR16729,09-07-2023,13208.07
OUR16237,09-07-2023,16224.00
OUR16796,09-07-2023,21099.37
OUR17404,09-07-2023,6744.99
OUR17397,09-07-2023,9188.12
OUR17398,09-07-2023,5472.00
OUR17393,09-07-2023,7570.88
OUR17388,09-07-2023,11520.00
OUR17391,09-07-2023,8040.00
OUR17340,09-07-2023,6720.00
OUR17399,09-07-2023,4107.06
OUR16584,09-07-2023,12276.00
OUR16802,09-07-2023,-11628.00
OUR13852,09-07-2023,-10518.30
OUR17386,09-07-2023,4963.14
OUR17385,09-07-2023,3552.00
OUR17384,09-07-2023,5704.57
OUR17376,09-07-2023,7140.00
OUR17373,09-07-2023,5662.80
OUR17365,09-07-2023,7835.98
OUR17366,09-07-2023,5296.11
OUR17364,09-07-2023,12010.45
OUR17380,09-07-2023,6480.00
OUR16787,09-07-2023,-11700.00
OUR12543,09-07-2023,-141.80
OUR12543,09-07-2023,-61.65
OUR12543,09-07-2023,-2070.00
OUR12543,09-07-2023,-900.00
OUR12543,09-07-2023,-26496.00
OUR12543,09-07-2023,-11520.00
OUR16323,09-07-2023,-6912.00
OUR16716,09-07-2023,31080.00
OUR16225,09-07-2023,15983.50
OUR16409,09-07-2023,16368.00
OUR17324,09-07-2023,16896.08
OUR16722,09-07-2023,-1513.87
OUR17325,09-07-2023,14919.76
OUR17145,09-07-2023,8433.73
OUR16987,09-07-2023,-5830.58
OUR15698,09-07-2023,900.00
OUR17344,09-07-2023,14674.74
OUR15698,09-07-2023,1927.51
OUR15468,09-07-2023,1200.00
OUR15468,09-07-2023,2880.00
OUR16462,09-07-2023,24156.00
OUR16333,09-07-2023,1620.00
OUR16333,09-07-2023,3456.16
OUR16866,09-07-2023,21060.00
OUR14767,09-07-2023,9126.00
OUR16062,09-07-2023,10540.80
OUR16079,09-07-2023,13966.19
OUR17354,09-07-2023,12092.75
OUR15677,09-07-2023,-5040.00
OUR14711,09-07-2023,-14208.00
OUR16616,09-07-2023,-6960.00
OUR16331,09-07-2023,1140.00
OUR17338-C,09-07-2023,10242.77
OUR13884,09-07-2023,-14839.20
OUR14012,09-07-2023,1462.50
OUR14012,09-07-2023,3705.00
OUR17403,09-07-2023,8059.02
OUR17226,09-07-2023,6630.00
OUR17368,09-07-2023,11523.12
OUR16581,09-07-2023,-16651.56
OUR15808,09-07-2023,16180.40
OUR16201,09-07-2023,54843.80
OUR16954,09-07-2023,24831.97
OUR16663,09-07-2023,18406.00
OUR16191,09-07-2023,20026.00
OUR15995,09-07-2023,56391.62
OUR14714,09-07-2023,18664.10
OUR14312,09-07-2023,12646.00
OUR16888,09-07-2023,11213.50
OUR16396,09-07-2023,14023.08
OUR13743,09-07-2023,25734.64
OUR15842,09-07-2023,10037.57
OUR15936,09-07-2023,16043.64
OUR14823,09-07-2023,27631.75
OUR15380,09-07-2023,-3020.62
OUR14811,09-07-2023,-2312.62
OUR15557,09-07-2023,5813.54
OUR14312,09-07-2023,4215.00
OUR12288,09-08-2023,242.45
OUR17446,09-08-2023,1941.70
OUR07274,09-08-2023,3495.30
OUR16795,09-08-2023,29592.00
OUR15864,09-08-2023,18425.75
OUR10953,09-08-2023,21157.44
OUR14774,09-08-2023,-10800.00
OUR11785,09-08-2023,-13454.40
OUR09125,09-08-2023,24389.57
OUR09125,09-08-2023,10452.67
OUR15490,09-08-2023,7628.06
OUR15490,09-08-2023,2793.75
OUR14676,09-08-2023,-12424.75
OUR13960,09-08-2023,-0.01
OUR16755,09-08-2023,-0.01
OUR15798,09-08-2023,24751.00
OUR15581,09-08-2023,20777.79
OUR15483,09-08-2023,29556.79
OUR15901,09-08-2023,8977.00
OUR16443,09-08-2023,19173.15
OUR16567,09-08-2023,13160.86
OUR15402,09-08-2023,37245.31
OUR15808,09-08-2023,-1.17
OUR16201,09-08-2023,-4985.80
OUR16954,09-08-2023,-1.04
OUR16663,09-08-2023,-1.00
OUR16191,09-08-2023,-1.00
OUR15842,09-08-2023,-1.13
OUR14312,09-08-2023,-1.00
OUR13743,09-08-2023,-6163.97
OUR16396,09-08-2023,-1.09
OUR14823,09-08-2023,-1.00
OUR15936,09-08-2023,-1.15
OUR14714,09-08-2023,-1.20
OUR16888,09-08-2023,-1.00
OUR15995,09-08-2023,-7386.81
OUR17015,09-08-2023,14079.88
OUR15491,09-08-2023,8394.39
OUR16202,09-08-2023,24655.70
OUR14755,09-08-2023,7835.69
OUR07141,09-08-2023,76010.00
OUR16492,09-08-2023,18058.89
OUR16345,09-08-2023,26730.23
OUR16921,09-08-2023,26126.08
OUR15922,09-08-2023,36704.11
OUR06872,09-08-2023,16563.83
OUR12800,09-11-2023,3982.54
OUR16932,09-11-2023,-0.01
OUR16365,09-11-2023,0.01
OUR14056,09-11-2023,-2076.25
OUR16098,09-11-2023,44938.00
OUR17015,09-11-2023,24978.83
OUR16891,09-11-2023,32271.39
OUR13904,09-11-2023,25729.47
OUR17142,09-11-2023,29046.87
OUR15575,09-11-2023,43641.62
OUR16202,09-11-2023,43739.41
OUR16029,09-11-2023,15985.71
OUR16730,09-11-2023,38066.05
OUR16365,09-11-2023,44320.51
OUR14056,09-11-2023,24331.54
OUR15796,09-11-2023,18001.00
OUR13481,09-11-2023,56908.33
OUR16209,09-11-2023,22842.70
OUR16932,09-11-2023,24784.41
OUR16723,09-11-2023,20087.91
OUR16301,09-11-2023,15820.69
OUR16567,09-11-2023,-1.00
OUR15901,09-11-2023,-1057.00
OUR15798,09-11-2023,-1.00
OUR15581,09-11-2023,-1.21
OUR15483,09-11-2023,-1.23
OUR16443,09-11-2023,-1.19
OUR15402,09-11-2023,-4879.27
OUR16029,09-11-2023,6023.18
OUR16730,09-11-2023,21457.75
OUR17142,09-11-2023,10944.48
OUR16368,09-11-2023,30000.00
OUR16178,09-11-2023,13070.00
OUR15600,09-11-2023,5600.00
OUR15434,09-11-2023,9455.50
OUR13960,09-11-2023,10380.84
OUR16071,09-11-2023,4808.24
OUR16823,09-11-2023,9438.25
OUR14728,09-11-2023,4951.80
OUR16891,09-11-2023,18190.75
OUR16755,09-11-2023,5488.70
OUR16118,09-11-2023,-12825.62
OUR17110,09-11-2023,-7113.60
OUR17457,09-11-2023,10191.56
OUR17118,09-11-2023,22680.00
OUR17420,09-11-2023,9984.00
OUR17076,09-11-2023,-4992.00
OUR17343,09-11-2023,7519.13
OUR16673,09-11-2023,4800.00
OUR17467,09-11-2023,10278.27
OUR15742,09-11-2023,600.00
OUR15742,09-11-2023,1445.67
OUR15782,09-11-2023,15840.00
OUR16500,09-11-2023,8448.00
OUR16608,09-11-2023,1080.00
OUR16608,09-11-2023,2232.00
OUR17103,09-11-2023,7061.07
OUR15969,09-11-2023,16320.00
OUR15385,09-11-2023,1200.00
OUR15385,09-11-2023,2632.00
OUR15955,09-11-2023,18600.00
OUR13952,09-11-2023,2196.25
OUR13952,09-11-2023,1053.00
OUR17109,09-11-2023,11520.00
OUR16535,09-11-2023,8743.03
OUR17103,09-11-2023,-7061.07
OUR16324,09-11-2023,19623.89
OUR17449,09-11-2023,6732.00
OUR17454,09-11-2023,4593.38
OUR17445,09-11-2023,7686.00
OUR15772,09-11-2023,-186.19
OUR14223,09-11-2023,0
OUR14223,09-11-2023,0
OUR12581,09-11-2023,-24.52
OUR12581,09-11-2023,-10.66
OUR12581,09-11-2023,-23411.70
OUR12581,09-11-2023,-10179.00
OUR16318,09-11-2023,-6154.42
OUR14890,09-11-2023,-5508.00
OUR16495,09-11-2023,12083.35
OUR16611,09-11-2023,-6705.17
OUR16177,09-11-2023,25503.41
OUR15999,09-11-2023,20617.85
OUR15855,09-11-2023,9792.00
OUR17169,09-11-2023,19800.00
OUR16390,09-11-2023,21185.05
OUR17437,09-11-2023,5644.80
OUR17435,09-11-2023,7219.20
OUR17434,09-11-2023,6912.00
OUR17419,09-11-2023,8064.00
OUR16328,09-11-2023,1140.00
OUR16328,09-11-2023,3037.03
OUR15926,09-11-2023,2224.31
OUR14385,09-11-2023,1579.50
OUR14385,09-11-2023,2895.75
OUR13931,09-11-2023,3143.05
OUR15948,09-11-2023,1980.00
OUR16059,09-11-2023,1680.00
OUR15935,09-11-2023,-648.00
OUR13931,09-11-2023,1696.50
OUR15948,09-11-2023,3894.00
OUR16059,09-11-2023,720.00
OUR15926,09-11-2023,1080.00
OUR17418,09-11-2023,4196.75
OUR13086,09-11-2023,40182.71
OUR16405,09-11-2023,1999.96
OUR06191,09-11-2023,8095.00
OUR14838,09-11-2023,4327.90
OUR11493,09-11-2023,6643.00
OUR15965,09-11-2023,19325.00
OUR15392,09-12-2023,26909.69
OUR15392,09-12-2023,17355.07
OUR16873,09-12-2023,20795.00
OUR14625,09-12-2023,3216.70
OUR16479,09-12-2023,16762.87
OUR14179,09-12-2023,15553.72
OUR16824,09-12-2023,49010.38
OUR17474,09-12-2023,13109.38
OUR16623,09-12-2023,-7218.00
OUR17526,09-12-2023,11627.55
OUR17524,09-12-2023,7038.00
OUR17517,09-12-2023,6912.00
OUR17501,09-12-2023,5040.00
OUR17490,09-12-2023,3840.00
OUR17508,09-12-2023,7128.99
OUR17495,09-12-2023,5376.00
OUR17439,09-12-2023,7560.00
OUR16546,09-12-2023,6412.13
OUR17431,09-12-2023,7128.00
OUR16410,09-12-2023,660.00
OUR16410,09-12-2023,1628.00
OUR13953,09-12-2023,-4377.06
OUR14716,09-12-2023,-6873.60
OUR15785,09-12-2023,5004.23
OUR17205,09-12-2023,7920.00
OUR17484,09-12-2023,5400.00
OUR16456,09-12-2023,17716.13
OUR15744,09-12-2023,11664.00
OUR16164,09-12-2023,19910.75
OUR16594,09-12-2023,11580.67
OUR15671,09-12-2023,7776.00
OUR16418,09-12-2023,18537.86
OUR14719,09-12-2023,8525.80
OUR17425,09-12-2023,4849.37
OUR17473,09-12-2023,10444.92
OUR17481,09-12-2023,7217.98
OUR14281,09-12-2023,4225.95
OUR14281,09-12-2023,2106.00
OUR12716,09-12-2023,-14601.19
OUR12716,09-12-2023,-6348.34
OUR12628,09-12-2023,105902.29
OUR16071,09-12-2023,12762.32
OUR15434,09-12-2023,25096.14
OUR15491,09-12-2023,22279.85
OUR13960,09-12-2023,18416.69
OUR16755,09-12-2023,14568.20
OUR14728,09-12-2023,8785.54
OUR16178,09-12-2023,39211.00
OUR14755,09-12-2023,13901.71
OUR14813,09-12-2023,38292.40
OUR16098,09-12-2023,-1.00
OUR17015,09-12-2023,-1.13
OUR16891,09-12-2023,-1.00
OUR13904,09-12-2023,-3995.75
OUR17142,09-12-2023,-0.23
OUR15575,09-12-2023,-1.00
OUR16029,09-12-2023,-0.18
OUR15796,09-12-2023,-1.00
OUR16202,09-12-2023,-0.20
OUR13481,09-12-2023,-1.00
OUR14056,09-12-2023,-1.00
OUR16365,09-12-2023,-1.13
OUR16209,09-12-2023,-0.24
OUR16932,09-12-2023,-0.18
OUR16723,09-12-2023,-0.17
OUR16301,09-12-2023,-0.08
OUR16850,09-12-2023,12501.43
OUR12800,09-12-2023,7557.02
OUR15919,09-12-2023,6753.69
OUR16209,09-12-2023,12876.24
OUR16301,09-12-2023,6243.33
OUR16932,09-12-2023,9780.68
OUR16723,09-12-2023,11323.42
OUR16741,09-12-2023,24280.00
OUR14639,09-12-2023,42929.00
OUR15528,09-12-2023,18521.93
OUR06956,09-12-2023,35310.38
OUR15399,09-12-2023,4073.00
OUR14094,09-12-2023,11649.00
OUR17288,09-12-2023,2000.00
OUR15786,09-12-2023,4007.50
OUR15553,09-12-2023,2939.00
OUR15916,09-12-2023,3317.00
OUR15668,09-12-2023,17325.00
OUR10482,09-12-2023,1000.00
OUR13096,09-12-2023,14000.00
OUR10774,09-12-2023,6200.00
OUR16162,09-12-2023,25000.00
OUR17402,09-12-2023,2000.00
OUR16942,09-12-2023,2000.00
OUR05284,09-12-2023,300.00
OUR15630,09-12-2023,7320.00
OUR09587,09-12-2023,5583.60
OUR16794,09-12-2023,24068.00
OUR12018,09-12-2023,21220.00
OUR16380,09-12-2023,2000.00
OUR16745,09-12-2023,47052.00
OUR16320,09-12-2023,17678.00
OUR15769,09-12-2023,15920.00
OUR16792,09-12-2023,1567.66
OUR17098,09-12-2023,13472.00
OUR17458,09-12-2023,2000.00
OUR17469,09-13-23,1999.96
OUR17539,09-13-23,1999.96
OUR17523,09-13-23,1941.70
OUR15901,09-13-23,3995.00
OUR16093,09-13-23,28622.24
OUR15735,09-13-23,24091.00
OUR15557,09-13-23,14850.67
OUR14781,09-13-23,48210.68
OUR14781,09-13-23,-5395.58
OUR12628,09-13-23,-1.00
OUR16178,09-13-23,-1.00
OUR14813,09-13-23,-1.02
OUR14728,09-13-23,-1.05
OUR15434,09-13-23,-1.25
OUR15491,09-13-23,-1.14
OUR16755,09-13-23,-1.20
OUR14755,09-13-23,-1.19
OUR13960,09-13-23,-1.09
OUR16299,09-13-23,8981.11
OUR16124,09-13-23,14743.75
OUR16071,09-13-23,-1.24
OUR14870,09-13-23,31799.42
OUR16114,09-13-23,20758.69
OUR16515,09-13-23,24847.52
OUR12716,09-14-23,436.80
OUR14707,09-14-23,-14040.00
OUR14569,09-14-23,1060.80
OUR14569,09-14-23,3447.60
OUR12716,09-14-23,211.62
OUR12716,09-14-23,14601.19
OUR12716,09-14-23,6348.34
OUR17502,09-14-23,10006.69
OUR17484,09-14-23,-5400.00
OUR17319,09-14-23,-5125.63
OUR16947,09-14-23,-7560.00
OUR16009,09-14-23,-7028.11
OUR13953,09-14-23,4377.06
OUR13953,09-14-23,-4377.06
OUR17515,09-14-23,1126.41
OUR17246,09-14-23,4900.50
OUR16989,09-14-23,9900.00
OUR17567,09-14-23,6403.05
OUR17515,09-14-23,8823.34
OUR17563,09-14-23,9364.99
OUR17442,09-14-23,9360.00
OUR17429,09-14-23,24523.32
OUR16580,09-14-23,9672.00
OUR17554,09-14-23,5712.00
OUR17550,09-14-23,5782.33
OUR16211,09-14-23,15456.65
OUR16460,09-14-23,12288.11
OUR16722,09-14-23,14711.84
OUR16000,09-14-23,9504.00
OUR13017,09-14-23,4144.31
OUR13017,09-14-23,-4144.31
OUR16210,09-14-23,30901.84
OUR17080,09-14-23,26928.00
OUR16906,09-14-23,9504.00
OUR15785,09-14-23,10008.47
OUR15890,09-14-23,21099.37
OUR17174,09-14-23,19606.83
OUR13737,09-14-23,1980.00
OUR13737,09-14-23,4363.98
OUR17088,09-14-23,7442.81
OUR17548,09-14-23,7954.71
OUR15524,09-14-23,2160.00
OUR15524,09-14-23,4355.84
OUR17528,09-14-23,6480.81
OUR14362,09-14-23,-4504.50
OUR14616,09-14-23,-5475.60
OUR14244,09-14-23,-11969.10
OUR14265,09-14-23,-6458.40
OUR16715,09-14-23,-11136.00
OUR17499,09-14-23,5904.00
OUR17530,09-14-23,6936.00
OUR17529,09-14-23,7380.00
OUR17505,09-14-23,14651.57
OUR17503,09-14-23,8033.82
OUR16020,09-14-23,31007.89
OUR16196,09-14-23,24633.38
OUR16138,09-14-23,12208.50
OUR16124,09-14-23,26155.41
OUR15919,09-14-23,11981.04
OUR14021,09-14-23,34119.12
OUR17139,09-14-23,32855.86
OUR17130,09-14-23,25540.72
OUR16930,09-14-23,33750.79
OUR16842,09-14-23,21359.69
OUR16771,09-14-23,36607.50
OUR16665,09-14-23,18742.50
OUR16519,09-14-23,13729.87
OUR16457,09-14-23,17312.34
OUR12800,09-14-23,11539.56
OUR16681,09-14-23,15418.25
OUR16850,09-14-23,33178.80
OUR14021,09-14-23,-4299.70
OUR16939,09-14-23,16709.08
OUR16851,09-14-23,20244.00
OUR17215,09-14-23,26190.00
OUR16093,09-14-23,-0.03
OUR16093,09-14-23,16134.28
OUR15735,09-14-23,-2191.00
OUR15557,09-14-23,578.46
OUR14781,09-14-23,-5396.77
OUR17139,09-14-23,12379.75
OUR16020,09-14-23,17478.96
OUR17130,09-14-23,14397.25
OUR16934,09-14-23,7527.19
OUR17314,09-14-23,7108.62
OUR10152,09-14-23,9709.70
OUR12061,09-14-23,9408.00
OUR16231,09-14-23,75000.00
OUR16901,09-14-23,25816.35
OUR15814,09-14-23,29944.00
OUR15478,09-15-23,5135.32
OUR09950,09-15-23,3145.00
OUR15600,09-15-23,17451.00
OUR16934,09-15-23,19977.16
OUR16559,09-15-23,17609.17
OUR16299,09-15-23,23835.87
OUR15357,09-15-23,-0.01
OUR16020,09-15-23,-0.21
OUR16196,09-15-23,-0.03
OUR14021,09-15-23,-1.00
OUR16842,09-15-23,-0.08
OUR16138,09-15-23,-0.03
OUR16939,09-15-23,-0.04
OUR16681,09-15-23,-0.14
OUR16842,09-15-23,8048.08
OUR16851,09-15-23,6748.00
OUR16665,09-15-23,6247.50
OUR17215,09-15-23,8730.00
OUR16196,09-15-23,9496.28
OUR16519,09-15-23,7739.50
OUR16930,09-15-23,19025.25
OUR15938,09-15-23,8779.65
OUR16489,09-15-23,5484.44
OUR16457,09-15-23,5770.71
OUR16138,09-15-23,4600.03
OUR16162,09-15-23,5799.50
OUR16939,09-15-23,6295.79
OUR16457,09-15-23,-0.21
OUR16771,09-15-23,12202.50
OUR16681,09-15-23,5809.39
OUR17214,09-15-23,58125.00
OUR16748,09-15-23,39559.08
OUR16903,09-15-23,19879.63
OUR17597,09-18-23,4356.00
OUR11499,09-18-23,576.00
OUR11499,09-18-23,33.71
OUR11499,09-18-23,2326.16
OUR11499,09-18-23,1011.38
OUR11499,09-18-23,5908.99
OUR11499,09-18-23,2569.12
OUR11499,09-18-23,15400.80
OUR11499,09-18-23,6696.00
OUR11499,09-18-23,85.64
OUR11499,09-18-23,223.20
OUR16154,09-18-23,10550.05
OUR17197,09-18-23,20997.68
OUR15534,09-18-23,16800.00
OUR16070,09-18-23,6273.77
OUR13529,09-18-23,624.00
OUR13529,09-18-23,1547.39
OUR16572,09-18-23,46294.91
OUR17365,09-18-23,-7835.98
OUR15811,09-18-23,7128.00
OUR14449,09-18-23,1053.00
OUR14449,09-18-23,2808.00
OUR16933,09-18-23,24552.00
OUR16986,09-18-23,9504.00
OUR14475,09-18-23,16716.96
OUR14504,09-18-23,2164.50
OUR14504,09-18-23,4914.79
OUR16218,09-18-23,16450.70
OUR17608,09-18-23,5460.00
OUR16758,09-18-23,13926.13
OUR13037,09-18-23,9963.56
OUR13037,09-18-23,19927.11
OUR17171,09-18-23,13152.45
OUR15868,09-18-23,13680.00
OUR15407,09-18-23,22512.00
OUR13770,09-18-23,819.00
OUR13770,09-18-23,1917.85
OUR14469,09-18-23,1404.00
OUR14469,09-18-23,2779.06
OUR14394,09-18-23,2808.00
OUR14394,09-18-23,5036.35
OUR16381,09-18-23,-7453.73
OUR16152,09-18-23,840.00
OUR16152,09-18-23,2100.00
OUR17607,09-18-23,5798.02
OUR17612,09-18-23,7200.00
OUR17609,09-18-23,8976.00
OUR17586,09-18-23,10416.00
OUR16043,09-18-23,15120.00
OUR17601,09-18-23,5712.00
OUR16041,09-18-23,-9246.00
OUR15811,09-18-23,-7128.00
OUR15678,09-18-23,-12480.00
OUR14521,09-18-23,409.50
OUR14521,09-18-23,1010.10
OUR13437,09-18-23,526.50
OUR13437,09-18-23,1096.01
OUR17604,09-18-23,6779.70
OUR17592,09-18-23,3840.00
OUR17594,09-18-23,7066.74
OUR16631,09-18-23,11741.33
OUR13768,09-18-23,1287.00
OUR13768,09-18-23,2316.60
OUR16913,09-18-23,18151.45
OUR15705,09-18-23,11605.10
OUR14127,09-18-23,4738.50
OUR14127,09-18-23,11056.50
OUR15826,09-18-23,13900.80
OUR16846,09-18-23,26483.72
OUR15930,09-18-23,9408.00
OUR17364,09-18-23,-742.45
OUR15531,09-18-23,1800.00
OUR15531,09-18-23,4080.00
OUR16177,09-18-23,3187.92
OUR17584,09-18-23,11450.40
OUR17578,09-18-23,14880.00
OUR17582,09-18-23,7104.00
OUR17569,09-18-23,5304.00
OUR17576,09-18-23,9750.00
OUR15839,09-18-23,18792.00
OUR14734,09-18-23,5171.47
OUR13596,09-18-23,3000.09
OUR10152,09-18-23,3984.00
OUR17102,09-18-23,16760.00
OUR14436,09-18-23,39360.00
OUR17491,09-18-23,2000.00
OUR17048,09-18-23,19616.00
OUR17486,09-18-23,2000.00
OUR14675,09-18-23,6672.61
OUR14815,09-18-23,8010.45
OUR15672,09-18-23,8720.00
OUR17519,09-18-23,2000.00
OUR16669,09-18-23,9000.00
OUR10298,09-18-23,1000.00
OUR11319,09-18-23,3700.00
OUR06639,09-19-23,-476.76
OUR17571,09-19-23,3420.00
OUR06639,09-19-23,439.97
OUR06639,09-19-23,13678.12
OUR06639,09-19-23,1000.00
OUR10736,09-19-23,346.55
OUR17626,09-19-23,9841.50
OUR16169,09-19-23,1800.00
OUR16169,09-19-23,3499.61
OUR17338-C,09-19-23,-10242.77
OUR06639,09-19-23,30357.26
OUR06639,09-19-23,-2.56
OUR17105,09-19-23,-4551.31
OUR16907,09-19-23,-14700.00
OUR16717,09-19-23,-11100.00
OUR15792,09-19-23,-12776.71
OUR14671,09-19-23,-5460.00
OUR16742,09-19-23,-11220.00
OUR16529,09-19-23,-6431.14
OUR12808,09-19-23,495.00
OUR12808,09-19-23,215.22
OUR12808,09-19-23,-21689.46
OUR12808,09-19-23,-9430.20
OUR16002,09-19-23,-4724.53
OUR16648,09-19-23,15600.00
OUR16001,09-19-23,15840.00
OUR16931,09-19-23,14035.71
OUR16343,09-19-23,15473.17
OUR15902,09-19-23,19585.80
OUR14010,09-19-23,-6528.60
OUR16759,09-19-23,-9360.00
OUR15999,09-19-23,1920.00
OUR15999,09-19-23,3436.31
OUR15670,09-19-23,2016.00
OUR16107,09-19-23,1560.00
OUR16107,09-19-23,3846.26
OUR14918,09-19-23,4464.00
OUR15670,09-19-23,840.00
OUR14918,09-19-23,2160.00
OUR14455,09-19-23,1462.50
OUR14455,09-19-23,3168.75
OUR17637,09-19-23,3888.00
OUR15761,09-19-23,8928.00
OUR17600,09-19-23,9366.00
OUR17116,09-19-23,11040.00
OUR13961,09-19-23,-5323.50
OUR14861,09-19-23,1740.00
OUR14861,09-19-23,3506.10
OUR16357,09-19-23,1080.00
OUR16357,09-19-23,2321.02
OUR15514,09-19-23,2340.00
OUR15514,09-19-23,5382.00
OUR12216,09-19-23,370.07
OUR12216,09-19-23,-281.81
OUR12216,09-19-23,-122.53
OUR12216,09-19-23,25816.36
OUR12216,09-19-23,11224.50
OUR12216,09-19-23,1989.00
OUR17624,09-19-23,9187.03
OUR14822,09-19-23,1860.00
OUR14822,09-19-23,4547.51
OUR15784,09-19-23,1770.00
OUR15784,09-19-23,900.00
OUR15892,09-19-23,1200.00
OUR15892,09-19-23,1991.07
OUR15722,09-19-23,12096.00
OUR15800,09-19-23,15840.00
OUR17404,09-19-23,-6744.99
OUR17290,09-19-23,-5760.00
OUR16307,09-19-23,-16080.00
OUR16192,09-19-23,-6769.64
OUR15400,09-19-23,-5184.00
OUR17386,09-19-23,-4963.14
OUR17398,09-19-23,-5472.00
OUR17299,09-19-23,-10239.82
OUR17281,09-19-23,-8401.94
OUR13487,09-19-23,2913.63
OUR17314,09-19-23,-0.01
OUR15956,09-19-23,16472.04
OUR15929,09-19-23,30464.54
OUR15869,09-19-23,13194.15
OUR15357,09-19-23,13138.24
OUR14656,09-19-23,13388.50
OUR15713,09-19-23,29632.13
OUR17314,09-19-23,18867.39
OUR16823,09-19-23,25050.12
OUR15949,09-19-23,16019.55
OUR16162,09-19-23,10288.31
OUR15956,09-19-23,-1.12
OUR15929,09-19-23,-1.15
OUR15949,09-19-23,-1.24
OUR15357,09-19-23,-1.17
OUR14656,09-19-23,-1.00
OUR17314,09-19-23,-1.12
OUR16823,09-19-23,-1.00
OUR15869,09-19-23,-1.13
OUR15713,09-19-23,-1.00
OUR12503,09-19-23,868.28
OUR17057,09-19-23,10944.75
OUR15415,09-19-23,5479.25
OUR16238,09-19-23,5933.03
OUR17195,09-19-23,31699.73
OUR08580,09-20-23,6602.50
OUR14625,09-20-23,2141.80
OUR16042,09-20-23,4217.00
OUR17683,09-20-23,1999.96
OUR11649,09-20-23,11501.19
OUR14838,09-20-23,2883.60
OUR14646,09-20-23,9183.59
OUR14258,09-20-23,-0.01
OUR14655,09-20-23,-0.01
OUR17149,09-20-23,-0.01
OUR16238,09-20-23,15746.28
OUR16972,09-20-23,12195.00
OUR17057,09-20-23,19415.99
OUR12923,09-20-23,20333.76
OUR16620,09-20-23,7085.75
OUR14666,09-20-23,6603.25
OUR17262,09-20-23,9775.33
OUR16618,09-20-23,9468.25
OUR16278,09-20-23,11034.63
OUR15845,09-20-23,6326.78
OUR16217,09-20-23,12536.49
OUR16971,09-20-23,8282.50
OUR16803,09-20-23,10832.86
OUR15425,09-20-23,13816.55
OUR13487,09-20-23,7528.75
OUR16826,09-20-23,19254.71
OUR17067,09-20-23,7918.75
OUR16836,09-20-23,9812.55
OUR16902,09-20-23,31389.48
OUR08185,09-20-23,5000.00
OUR16669,09-20-23,9000.00
OUR15978,09-20-23,6138.91
OUR15630,09-20-23,4880.00
OUR16794,09-20-23,842.00
OUR17619,09-20-23,2000.00
OUR17589,09-20-23,2000.00
OUR14094,09-20-23,6989.40
OUR16105,09-20-23,500.00
OUR16817,09-20-23,2601.38
OUR13054,09-21-23,16044.93
OUR13506,09-21-23,-6918.30
OUR13222,09-21-23,-8975.70
OUR16046,09-21-23,6076.26
OUR17733,09-21-23,1999.96
OUR15965,09-21-23,5327.50
OUR16640,09-21-23,23778.09
OUR15461,09-21-23,53983.53
OUR16325,09-21-23,27759.39
OUR15984,09-21-23,-0.01
OUR14248,09-21-23,-19271.47
OUR15984,09-21-23,11693.99
OUR17262,09-21-23,25943.81
OUR17191,09-21-23,57554.25
OUR17128,09-21-23,28007.21
OUR17135,09-21-23,14204.25
OUR16971,09-21-23,21982.75
